trajectory,sample,progress_percent,A1_deg,A2_deg,A3_deg,A4_deg,A5_deg,A6_deg,delta_A1_deg,delta_A2_deg,delta_A3_deg,delta_A4_deg,delta_A5_deg,delta_A6_deg,delta_norm_deg
BASELINE sin afinar,416,95.85253456221199,5.16660032782676,-33.210865669564726,2.6488673793021174,92.81422166366474,-17.886060802402135,97.91835947786174,0.5916413736762358,2.794917572194052,9.514885485394926,9.982987302103197,8.173489233300645,9.39492937903006,18.79960928605648
BASELINE sin afinar,417,96.08294930875576,4.5911338351668665,-30.49235833707353,-6.60589069199043,102.52428411807544,-25.836095048071485,107.05644092227473,0.5754664926598938,2.718507332491196,9.254758071292548,9.710062454410703,7.95003424566935,9.13808144441299,18.28564684717864
BASELINE sin afinar,418,96.31336405529954,4.049623665069691,-27.9342608860413,-15.314556932886077,111.66138877735528,-33.31702478344548,115.65531522762971,0.5415101700971752,2.5580974510322285,8.708666240895647,9.137104659279842,7.480929735373998,8.598874305354983,17.206672952902377
BASELINE sin afinar,419,96.54377880184332,3.542069817535177,-25.53657331646778,-23.477131343385718,120.22553564150519,-40.328850008524896,123.71498239392761,0.5075538475345143,2.3976875695735202,8.16257441049964,8.564146864149905,7.011825225079413,8.0596671662979,16.127699058627893
BASELINE sin afinar,420,96.7741935483871,3.0684722925634156,-23.29929562835339,-31.09361392348792,128.21672471052364,-46.8715707233085,131.235442421167,0.47359752497176144,2.237277688114389,7.6164825801022005,7.991189069018446,6.542720714783606,7.5204600272393805,15.048725164350563
BASELINE sin afinar,421,97.00460829493088,2.628831090154385,-21.222427821698048,-38.164004673192984,135.634955984411,-52.94518692779656,138.21669530934815,0.4396412024090304,2.0768678066553434,7.070390749705066,7.418231273887358,6.0736162044880615,6.98125288818116,13.96975127007386
BASELINE sin afinar,422,97.23502304147465,2.2231462103080757,-19.305969896501693,-44.688303592501114,142.48022946316743,-58.54969862198922,144.65874105847132,0.4056848798463095,1.9164579251963545,6.52429891930813,6.8452734787564395,5.604511694192659,6.442045749123167,12.890777375797532
BASELINE sin afinar,423,97.46543778801843,1.8514176530244948,-17.549921852764356,-50.66651068141217,148.75254514679284,-63.685105805886415,150.56157966853633,0.3717285572835809,1.7560480437373371,5.978207088911056,6.272315683625408,5.135407183897193,5.902838610065004,11.811803481520956
BASELINE sin afinar,424,97.6958525345622,1.5136454183036292,-15.954283690485987,-56.098625939926364,154.45190303528747,-68.35140847948828,155.9252111395434,0.3377722347208656,1.5956381622783695,5.4321152585141945,5.699357888494632,4.666302673601869,5.363631471007068,10.732829587244806
BASELINE sin afinar,425,97.92626728110599,1.2098295061454847,-14.519055409666601,-60.98464936804359,159.57830312865113,-72.54860664279474,160.74963547149238,0.3038159121581445,1.435228280819386,4.886023428117227,5.126400093363657,4.197198163306453,4.82442433194899,9.653855692968385
BASELINE sin afinar,426,98.15668202764977,0.9399699165500548,-13.24423701030618,-65.324580965764,164.13174542688395,-76.2767002958059,165.03485266438344,0.2698595895954299,1.27481839936042,4.339931597720408,4.553442298232824,3.7280936530111575,4.285217192891054,8.57488179869224
BASELINE sin afinar,427,98.38709677419355,0.7040666495173421,-12.129828492404727,-69.11842073308748,168.11222992998594,-79.53568943852171,168.78086271821655,0.2359032670327127,1.1144085179014542,3.793839767323476,3.980484503101991,3.2589891427158193,3.7460100538331176,7.495907904416019
BASELINE sin afinar,428,98.61751152073732,0.5021197050473438,-11.175829855962228,-72.36616867001413,171.51975663795716,-82.32557407094225,171.98766563299174,0.20194694446999828,0.953998636442499,3.2477479369266575,3.407526707971215,2.789884632420538,3.2068029147751815,6.416934010139912
BASELINE sin afinar,429,98.84792626728111,0.3341290831400539,-10.382241100978664,-75.06782477654404,174.35432555079765,-84.64635419306754,174.65526140870907,0.16799062190728992,0.7935887549835634,2.70165610652991,2.8345689128404956,2.320780122125285,2.6675957757173308,5.337960115863931
BASELINE sin afinar,430,99.07834101382488,0.20009478379547732,-9.749062227454045,-77.22338905267712,176.61593666850732,-86.49802980489754,176.7836500453685,0.13403429934457659,0.6331788735246189,2.1555642761330773,2.2616111177096627,1.8516756118300037,2.128388636659423,4.258986221587802
BASELINE sin afinar,431,99.30875576036867,0.10001680701362085,-9.276293235388414,-78.83286149841325,178.30458999108612,-87.88060090643219,178.3728315429699,0.10007797678185647,0.4727689920656317,1.609472445736131,1.6886533225788014,1.3825711015346513,1.5891814976014018,3.180012327311507
BASELINE sin afinar,432,99.53917050691244,0.03389515279447801,-8.963934124781739,-79.89624211375255,179.4202855185341,-88.79406749767153,179.42280590151339,0.06612165421914284,0.31235911060667476,1.0633806153392982,1.1156955274479685,0.9134665912393416,1.0499743585434942,2.101038433035364
BASELINE sin afinar,433,99.76958525345623,0.0017298211380504752,-8.811984895634025,-80.41353089869499,179.96302325085125,-89.23842957861555,179.93357312099891,0.032165331656427536,0.15194922914771425,0.517288784942437,0.542737732317164,0.44436208094401763,0.5107672194855297,1.0220645387591871
BASELINE sin afinar,434,100.0,-0.0016664557051714755,-8.795940862455318,-80.46815044810069,180.02032990672225,-89.2853489345742,179.9875040705798,0.0033962768432219508,0.01604403317870684,0.05461954940570024,0.057306655871002476,0.046919355958650044,0.053930949580887955,0.10791787140091891
AFINADA,0,0.0,0.0,-90.0,90.0,-0.004938,-0.003916,1e-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0
AFINADA,1,0.5050505050505051,-0.0006366454709037103,-90.00005133283139,89.9995196374269,-0.004732212730653279,0.2825628975654114,-0.0005608033490608861,0.0006366454709037103,5.133283139002742e-05,0.00048036257310002384,0.00020578726934672095,0.2864788975654114,0.0005618033490608861,0.28648063708113597
AFINADA,2,1.0101010101010102,-0.0025465818836148428,-90.00020533132555,89.99807854970763,-0.004114850922613112,1.1419995902616464,-0.0022462133962435457,0.0019099364127111325,0.0001539984941558714,0.0014410877192716498,0.0006173618080401663,0.859436692696235,0.0016854100471826597,0.8594419112434087
AFINADA,3,1.5151515151515151,-0.005729809238133399,-90.0004619954825,89.99567673684216,-0.0030859145758795033,2.5743940780887065,-0.005055230141547981,0.0031832273545185563,0.0002566641569501371,0.0024018128654716975,0.001028936346733609,1.43239448782706,0.002809016745304435,1.432403185405683
AFINADA,4,2.0202020202020203,-0.010186327534459373,-90.00082132530223,89.9923141988305,-0.0016454036904524525,4.579746361046587,-0.008987853584974184,0.004456518296325974,0.00035932981973019196,0.0033625380116575343,0.0014405108854270508,2.005352282957881,0.003932623443426203,2.005364459567953
AFINADA,5,2.525252525252525,-0.015916136772592775,-90.00128332078472,89.98799093567264,0.00020668173366804497,7.1580564391352945,-0.01404408372652217,0.0057298092381334025,0.00046199548249603595,0.004323263157857582,0.0018520854241204975,2.578310078088707,0.005056230141547985,2.578325733730228
AFINADA,6,3.0303030303030303,-0.022919236952533572,-90.00184798193,89.98270694736861,0.002470341696481976,10.309324312354812,-0.020223920566191902,0.007003100179940797,0.0005646611452760908,0.005283988304029208,0.002263659962813931,3.151267873219518,0.006179836839669732,3.1512870078924884
AFINADA,7,3.5353535353535355,-0.03116248740689565,-90.00251263660049,89.97648723925808,0.005134863913433175,14.018637282364764,-0.027498119353524076,0.00824325045436208,0.0006646546704871525,0.006219708110535294,0.0026645222169511995,3.709312970009952,0.007274198787332174,3.7093354931636418
AFINADA,8,4.040404040404041,-0.03978505768379506,-90.00320787589203,89.96998132625909,0.007921996270653235,17.898637282364813,-0.035107046268842694,0.00862257027689941,0.0006952392915451355,0.006505912998989061,0.0027871323572200594,3.8800000000000487,0.007608926915318618,3.880023559574833
AFINADA,9,4.545454545454546,-0.04840762796069445,-90.0039031151836,89.96347541326013,0.010709128627873292,21.778637282364855,-0.0427159731841613,0.008622570276899388,0.0006952392915735572,0.006505912998960639,0.002787132357220057,3.8800000000000416,0.007608926915318608,3.880023559574826
AFINADA,10,5.05050505050505,-0.05703019823759386,-90.00459835447518,89.95696950026112,0.013496260985093352,25.658637282364904,-0.050324900099479916,0.00862257027689941,0.0006952392915735572,0.006505912999003272,0.0027871323572200603,3.8800000000000487,0.0076089269153186145,3.880023559574833
AFINADA,11,5.555555555555555,-0.06565276851449232,-90.00529359376672,89.95046358726215,0.016283393342313105,29.538637282364522,-0.057933827014797705,0.008622570276898466,0.0006952392915451355,0.00650591299897485,0.0027871323572197532,3.879999999999619,0.007608926915317789,3.8800235595744033
AFINADA,12,6.0606060606060606,-0.07427533879139078,-90.00598883305828,89.94395767426316,0.01907052569953286,33.41863728236415,-0.0655427539301155,0.008622570276898459,0.0006952392915593464,0.006505912998989061,0.002787132357219755,3.8799999999996295,0.007608926915317789,3.8800235595744144
AFINADA,13,6.565656565656566,-0.08289790906828921,-90.00668407234986,89.93745176126417,0.021857658056752608,37.29863728236376,-0.07315168084543323,0.00862257027689843,0.0006952392915735572,0.006505912998989061,0.002787132357219748,3.8799999999996047,0.00760892691531774,3.880023559574389
AFINADA,14,7.070707070707071,-0.09152047934518767,-90.0073793116414,89.93094584826521,0.02464479041397236,41.178637282363376,-0.08076060776075103,0.008622570276898459,0.0006952392915451355,0.006505912998960639,0.0027871323572197515,3.879999999999619,0.007608926915317796,3.8800235595744033
AFINADA,15,7.575757575757576,-0.1001430496220861,-90.00807455093296,89.92443993526622,0.027431922771192108,45.05863728236299,-0.08836953467606878,0.00862257027689843,0.0006952392915593464,0.006505912998989061,0.002787132357219748,3.8799999999996118,0.007608926915317754,3.880023559574396
AFINADA,16,8.080808080808081,-0.10876561989898456,-90.00876979022453,89.91793402226725,0.03021905512841186,48.93863728236261,-0.09597846159138657,0.008622570276898459,0.0006952392915735572,0.00650591299897485,0.0027871323572197515,3.879999999999626,0.007608926915317782,3.8800235595744104
AFINADA,17,8.585858585858587,-0.117388190175883,-90.00946502951608,89.91142810926826,0.03300618748563162,52.818637282362225,-0.10358738850670436,0.008622570276898445,0.0006952392915451355,0.006505912998989061,0.0027871323572197584,3.8799999999996118,0.007608926915317796,3.880023559574396
AFINADA,18,9.090909090909092,-0.12601076045278145,-90.01016026880764,89.90492219626928,0.03579331984285136,56.698637282361844,-0.11119631542202212,0.008622570276898445,0.0006952392915593464,0.00650591299897485,0.0027871323572197446,3.879999999999619,0.007608926915317754,3.8800235595744033
AFINADA,19,9.595959595959595,-0.13463333072967992,-90.0108555080992,89.89841628327031,0.03858045220007112,60.57863728236147,-0.11880524233733991,0.008622570276898472,0.0006952392915593464,0.00650591299897485,0.0027871323572197584,3.879999999999626,0.007608926915317796,3.8800235595744104
AFINADA,20,10.1010101010101,-0.14325590100657837,-90.01155074739076,89.8919103702713,0.041367584557290865,64.45863728236107,-0.12641416925265767,0.008622570276898445,0.0006952392915593464,0.006505912999003272,0.0027871323572197446,3.8799999999995975,0.007608926915317754,3.880023559574382
AFINADA,21,10.606060606060606,-0.1518784712834787,-90.01224598668232,89.88540445727233,0.04415471691451123,68.33863728236155,-0.1340230961679771,0.008622570276900332,0.0006952392915593464,0.00650591299897485,0.002787132357220362,3.8800000000004786,0.007608926915319447,3.8800235595752635
AFINADA,22,11.11111111111111,-0.1605010415603791,-90.01294122597386,89.87889854427334,0.0469418492717316,72.21863728236204,-0.1416320230832966,0.008622570276900388,0.0006952392915451355,0.006505912998989061,0.002787132357220376,3.880000000000493,0.007608926915319475,3.8800235595752772
AFINADA,23,11.616161616161616,-0.16912361183727942,-90.01363646526544,89.87239263127435,0.04972898162895196,76.09863728236252,-0.14924094999861603,0.008622570276900332,0.0006952392915735572,0.006505912998989061,0.002787132357220355,3.8800000000004786,0.007608926915319447,3.8800235595752635
AFINADA,24,12.121212121212121,-0.17739025598797153,-90.01430300617358,89.86615527212149,0.05240106555034889,79.81847699078637,-0.15653579238987816,0.008266644150692115,0.0006665409081421103,0.006237359152862609,0.0026720839213969297,3.719839708423848,0.00729484239126213,3.719862295496476
AFINADA,25,12.626262626262626,-0.1844241329897696,-90.01487014885919,89.86084806204958,0.054674673715763206,82.98359387479633,-0.16274278802103084,0.007033877001798056,0.0005671426856110884,0.005307210071904933,0.0022736081654143175,3.1651168840099615,0.006206995631152679,3.165136102774892
AFINADA,26,13.131313131313131,-0.19018471904976006,-90.01533462588202,89.85650157712388,0.05653670734248405,85.5757529636754,-0.16782617695406166,0.005760586059990469,0.00046447702283103354,0.004346484925704885,0.001862033626720841,2.5921590888790718,0.0050833889330308135,2.592174828612553
AFINADA,27,13.636363636363637,-0.19467201416794308,-90.01569643724206,89.85311581734435,0.05798716643051143,87.59495425742365,-0.17178595918897066,0.004487295118183021,0.00036181136003676784,0.0033857597795332595,0.0014504590880273852,2.019201293748253,0.003959782234909004,2.019213554450286
AFINADA,28,14.141414141414142,-0.19788601834431882,-90.01595558293933,89.85069078271101,0.05902605097984542,89.04119775604111,-0.17462213472575802,0.00321400417637574,0.00025914569727092385,0.002425034633333212,0.0010388845493339849,1.4462434986174628,0.002836175536787361,1.446252280288046
AFINADA,29,14.646464646464647,-0.19982673157888714,-90.01611206297382,89.84922647322387,0.05965336099048595,89.91448345952776,-0.17633470356442357,0.0019407132345683198,0.000156480034490869,0.001464309487147375,0.000627310010640536,0.8732857034866441,0.0017125688386655513,0.873291006125778
AFINADA,30,15.151515151515152,-0.20049415387164804,-90.01616587734553,89.84872288888289,0.059869096462433054,90.21481136788358,-0.1769236657049674,0.0006674222927608997,5.381437171081416e-05,0.000503584340975749,0.00021573547194710108,0.30032790835582546,0.000588962140543825,0.3003297319635102
AFINADA,31,15.656565656565656,-0.20049452582621574,-90.01616590733629,89.84872260823525,0.059869216691851634,90.2149787406827,-0.1769239939336777,3.719545677016711e-07,2.999075832121889e-08,2.8064764023838507e-07,1.2022941858064184e-07,0.00016737279911183123,3.282287102945869e-07,0.00016737381540872143
AFINADA,32,16.161616161616163,-0.20049452582621574,-90.01616590733629,89.84872260823525,0.059869216691851634,90.2149787406827,-0.1769239939336777,0.0,0.0,0.0,0.0,0.0,0.0,0.0
AFINADA,33,16.666666666666668,-0.32077089414024523,-89.78804781676295,89.90767556109455,0.06044763728212602,89.92849984311728,-0.2978555354499213,0.12027636831402949,0.2281180905733322,0.05895295285930047,0.000578420590274388,0.28647889756541645,0.12093154151624363,0.4082580675585439
AFINADA,34,17.171717171717173,-0.6815999990823334,-89.10369354504301,90.08453441967247,0.06218289905294921,89.06906315042104,-0.660650159998652,0.36082910494208814,0.6843542717199398,0.1768588585779156,0.0017352617708231849,0.8594366926962351,0.3627946245487306,1.2247742026755917
