trajectory,sample,progress_percent,A1_deg,A2_deg,A3_deg,A4_deg,A5_deg,A6_deg,delta_A1_deg,delta_A2_deg,delta_A3_deg,delta_A4_deg,delta_A5_deg,delta_A6_deg,delta_norm_deg
MoveIt2 Base RAW,198,74.43609022556392,-2.1420583383464242,-69.46172143582865,116.16812735171011,53.75713370272038,-42.95778838005534,-182.22414143487057,0.0004329005264138708,0.18899623179761704,0.1068205697509228,11.74563084737892,0.2969448045824876,0.001394587872852071,11.751389388574507
MoveIt2 Base RAW,199,74.81203007518798,-2.141604320725388,-69.65993699416066,116.0560960235025,41.4385453677522,-43.26921829415617,-182.22267881833463,0.0004540176210361402,0.19821555833200932,0.11203132820760686,12.318588334968183,0.31142991410082743,0.0014626165359459264,12.324627780556092
MoveIt2 Base RAW,200,75.18796992481202,-2.1411291860137607,-69.86737187726759,115.93885393783269,28.54699965454319,-43.59513331501086,-182.2211481731485,0.00047513471162741183,0.20743488310692726,0.11724208566981531,12.891545713209009,0.32591502085469415,0.0015306451861363257,12.897866063135629
MoveIt2 Base RAW,201,75.56390977443608,-2.1406329342079733,-70.08402608670812,115.81640109381961,15.082496466223704,-43.93553344506842,-182.21954949930083,0.0004962518057873844,0.21665420944053437,0.12245284401308254,13.464503188319485,0.3404001300575601,0.001598673847666987,13.471104442632308
MoveIt2 Base RAW,202,75.93984962406014,-2.140115565302933,-70.30989962470441,115.68873749020742,1.0450356646935435,-44.29041868782019,-182.21788279677514,0.000517368905040172,0.22587353799629284,0.12766360361219142,14.03746080153016,0.35488524275177014,0.0016667025256822399,14.044342960296893
MoveIt2 Base RAW,203,76.3157894736842,-2.139595412892793,-70.53698838870083,115.56038704150585,-13.067948314509481,-44.64721325460291,-182.21620712719528,0.000520152410139918,0.22708876399642008,0.12835044870156764,14.112983979203024,0.3567945667827175,0.0016756695798676446,14.119903164787262
MoveIt2 Base RAW,204,76.69172932330827,-2.139096279268578,-70.75490074589185,115.43722309305299,-26.61064215715151,-44.989590145965984,-182.2145991695773,0.0004991336242152755,0.2179123571910111,0.12316394845285572,13.542693842642029,0.3423768913630738,0.0016079576179777177,13.549333431558576
MoveIt2 Base RAW,205,77.06766917293233,-2.138618262750318,-70.96359377159989,115.31926990585377,-39.58037820466261,-45.31748192003567,-182.213059240659,0.0004780165182598495,0.20869302570804393,0.11795318719921966,12.969736047511098,0.32789177406968406,0.0015399289183051224,12.976094731884547
MoveIt2 Base RAW,206,77.44360902255639,-2.1381613633380145,-71.16306746582495,115.20652747990819,-51.97715645704245,-45.63088857681194,-182.21158734044025,0.00045689941230353526,0.19947369422506256,0.11274242594558359,12.396778252379839,0.313406656776273,0.0014719002187462138,12.402856032210188
MoveIt2 Base RAW,207,77.81954887218045,-2.1377255810316678,-71.35332182856698,115.09899581521627,-63.800976914290196,-45.92981011629481,-182.21018346892117,0.00043578230634677695,0.19025436274202434,0.1075316646919191,11.823820457247749,0.29892153948286904,0.0014038715190736184,11.829617332534996
MoveIt2 Base RAW,208,78.19548872180451,-2.137310915831277,-71.53435685982602,114.99667491177799,-75.05183957640705,-46.214246538484275,-182.20884762610166,0.0004146652003909068,0.18103503125904297,0.10232090343828304,11.250862662116852,0.2844364221894651,0.0013358428195147098,11.256378632861
MoveIt2 Base RAW,209,78.57142857142857,-2.1369173677368414,-71.70617255960208,114.89956476959335,-85.72974444339306,-46.48419784338036,-182.20757981198182,0.0003935480944354808,0.1718156997760616,0.09711014218463276,10.677904866986012,0.26995130489608243,0.0012678141198421145,10.68313993318706
MoveIt2 Base RAW,210,78.94736842105263,-2.136544936748362,-71.86876892789515,114.80766538866234,-95.83469151524804,-46.73966403098304,-182.2063800265616,0.00037243098847916656,0.162596368293066,0.09189938093101091,10.10494707185498,0.2554661876026856,0.0011997854202263625,10.10990123351293
MoveIt2 Base RAW,211,79.32330827067669,-2.1361936228658394,-72.02214596470525,114.72097676898497,-105.3666807919722,-46.98064510129234,-182.20524826984095,0.00035131388252285234,0.15337703681009884,0.08668861967737485,9.531989276724161,0.24098107030929583,0.0011317567206390322,9.536662533839014
MoveIt2 Base RAW,212,79.69924812030075,-2.1358634260892733,-72.16630367003232,114.63949891056124,-114.32571227356532,-47.20714105430824,-182.20418454181996,0.00033019677656609403,0.14415770532707484,0.08147785842372457,8.959031481593115,0.22649595301589898,0.0010637280209948585,8.963423834164868
MoveIt2 Base RAW,213,80.07518796992481,-2.135554346418662,-72.30124204387643,114.56323181339117,-122.71178596002757,-47.41915189003075,-182.20318884249855,0.0003090796706111121,0.13493837384410767,0.0762670971700743,8.386073686462254,0.21201083572250923,0.0009956993214075283,8.390185134490908
MoveIt2 Base RAW,214,80.45112781954887,-2.135266383854008,-72.42696108623755,114.49217547747475,-130.52490185135895,-47.616677608459874,-182.2022611718768,0.00028796256465435377,0.1257190423611263,0.07105633591642402,7.813115891331378,0.19752571842912658,0.0009276706217349329,7.816946434816932
MoveIt2 Base RAW,215,80.82706766917293,-2.1349995383953098,-72.54346079711567,114.42632990281196,-137.7650599475595,-47.799718209595596,-182.20140152995464,0.00026684545869803955,0.1164997108781165,0.06584557466278795,7.24015809620056,0.18304060113572262,0.0008596419221760243,7.243707735143014
MoveIt2 Base RAW,216,81.203007518797,-2.134753810042567,-72.65074117651082,114.3656950894028,-144.43226024862935,-47.968273693437936,-182.20060991673213,0.0002457283527426135,0.10728037939514934,0.06063481340915189,6.66720030106984,0.16855548384233998,0.0007916132225034289,6.670469035469195
MoveIt2 Base RAW,217,81.57894736842105,-2.1345291987957817,-72.74880222442296,114.31027103724729,-150.52650275456827,-48.122344059986894,-182.19988633220925,0.0002246112467854111,0.09806104791213954,0.055424052155515824,6.094242505938922,0.15407036654895734,0.0007235845228876769,6.097230335795179
MoveIt2 Base RAW,218,81.95488721804512,-2.1343257046549513,-72.83764394085212,114.26005774634541,-156.04778746537647,-48.261929309242454,-182.19923077638592,0.00020349414083042916,0.08884171642915817,0.05021329090187976,5.521284710808203,0.13958524925556048,0.0006555558233287684,5.52399163612136
MoveIt2 Base RAW,219,82.33082706766918,-2.134143327620077,-72.91726632579831,114.2150552166972,-160.99611438105396,-48.38702944120463,-182.19864324926226,0.00018237703487411494,0.079622384946191,0.04500252964821527,4.948326915677484,0.12510013196217784,0.000587527123656173,4.950752936447541
MoveIt2 Base RAW,220,82.70676691729324,-2.13398206769116,-72.9876693792615,114.1752634483026,-165.37148350160052,-48.49764445587341,-182.19812375083816,0.00016125992891735663,0.07040305346319542,0.03979176839459342,4.375369120546566,0.11061501466878099,0.0005194984240972644,4.377514236773524
MoveIt2 Base RAW,221,83.0827067669173,-2.133841924868198,-73.0488531012417,114.14068244116164,-169.17389482701643,-48.59377435324882,-182.19767228111377,0.0001401428229619306,0.061183721980199834,0.034581007140957354,3.8024113254159033,0.09612989737540545,0.00045146972439624733,3.804275537099763
MoveIt2 Base RAW,222,83.45864661654136,-2.1337228991511923,-73.10081749173892,114.11131219527434,-172.40334835730133,-48.67541913333082,-182.19728884008893,0.00011902571700561637,0.05196439049721846,0.029370245887307078,3.2294535302849,0.08164478008200149,0.0003834410248373388,3.23103683742566
MoveIt2 Base RAW,223,83.83458646616542,-2.133624990540143,-73.14356255075315,114.08715271064065,-175.05984409245536,-48.74257879611944,-182.1969734277637,9.790861104930215e-05,0.042745059014222875,0.024159484633685224,2.6564957351540386,0.06715966278861885,0.0003154123252215868,2.6577981377516995
MoveIt2 Base RAW,224,84.21052631578948,-2.1335481990350496,-73.17708827828437,114.06820398726065,-177.1433820324785,-48.79525334161467,-182.19672604413816,7.679150509343202e-05,0.03352572753122729,0.018948723380006527,2.083537940023149,0.0526745454952291,0.0002473836255489914,2.08455943807771
MoveIt2 Base RAW,225,84.58646616541354,-2.1334925246359124,-73.20139467433265,114.05446602513426,-178.65396217737086,-48.8334427698165,-182.19654668921217,5.56743991371178e-05,0.024306396048274337,0.013737962126384673,1.5105801448923444,0.03818942820183224,0.00017935492599008285,1.5113207384038072
MoveIt2 Base RAW,226,84.9624060150376,-2.133457967342731,-73.21648173889791,114.04593882426151,-179.59158452713243,-48.85714708072495,-182.19643536298582,3.455729318124767e-05,0.01508706456526454,0.008527200872748608,0.9376223497615683,0.0237043109084496,0.00011132622634590916,0.9380820387299317
MoveIt2 Base RAW,227,85.33834586466165,-2.1334445271555063,-73.22234947198018,114.04262238464241,-179.95624908176325,-48.86636627434001,-182.1963920654591,1.3440187224933453e-05,0.0058677330822689555,0.0033164396190983325,0.3646645546308207,0.00921919361505985,4.329752673015719e-05,0.3648433390560846
MoveIt2 Base RAW,228,85.71428571428571,-2.133444330542013,-73.22243530973516,114.04257386918891,-179.96158367797838,-48.8665011398616,-182.19639143206928,1.9661349304200826e-07,8.583775498038904e-05,4.851545349993103e-05,0.005334596215135434,0.0001348655215878125,6.333898170396424e-07,0.00533721161250876
MoveIt2 Base RAW,229,86.09022556390977,-2.133444330542013,-73.22243530973516,114.04257386918891,-179.96158367797838,-48.8665011398616,-182.19639143206928,0.0,0.0,0.0,0.0,0.0,0.0,0.0
MoveIt2 Base RAW,230,86.46616541353383,-2.130312164885325,-73.1275515847613,113.7560949716235,-179.69650456847847,-48.662983075140055,-181.92812171462322,0.0031321656566882794,0.09488372497385456,0.28647889756541645,0.2650791094999079,0.20351806472154266,0.26826971744606,0.5241546229279739
MoveIt2 Base RAW,231,86.84210526315789,-2.120915667915259,-72.84290040983973,112.89665827892728,-178.90126723997872,-48.05242888097542,-181.12331256228504,0.009396496970065726,0.2846511749215779,0.8594366926962209,0.795237328499752,0.6105541941646351,0.80480915233818,1.5724638687839254
MoveIt2 Base RAW,232,87.21804511278195,-2.1052548396318165,-72.36848178497047,111.46426379110022,-177.57587169247915,-47.0348385573677,-179.78196397505477,0.01566082828344273,0.47441862486925857,1.4323944878270538,1.3253955474995678,1.0175903236077204,1.3413485872302715,2.6207731146398534
MoveIt2 Base RAW,233,87.59398496240601,-2.0833296964158916,-71.7042962063853,109.45891300639663,-175.72031931231544,-45.61021316869482,-177.9040773559546,0.02192514321592487,0.664185578585176,2.0053507847035945,1.855552380163715,1.4246253886728795,1.8778866191001669,3.669079619222636
MoveIt2 Base RAW,234,87.96992481203007,-2.055140227134364,-70.85034333682498,106.88060490654212,-173.3346091572776,-43.77855199156236,-175.4896517514337,0.028189469281527657,0.8539528695603167,2.5783080998545103,2.3857101550378275,1.8316611771324602,2.4144256045208863,4.717387986885855
MoveIt2 Base RAW,235,88.34586466165413,-2.020686436378063,-69.80662331536104,103.72933991143017,-170.41874161589334,-41.53985532426771,-172.53868755469634,0.03445379075630095,1.0437200214639404,3.1512649951119442,2.915867541384273,2.238696667294647,2.950964196737374,5.76569558629316
MoveIt2 Base RAW,236,88.7218045112782,-1.9799683235879735,-68.57313612505898,100.00511796993123,-166.9727166408525,-38.89412313048784,-169.05118471786284,0.04071811279008952,1.233487190302057,3.7242219414989393,3.4460249750408423,2.645732193779871,3.4875028368334995,6.8140032792493415
MoveIt2 Base RAW,237,89.09774436090225,-1.9329858806564901,-67.14988152031249,95.70793834049515,-162.99653354599818,-35.841354883416564,-165.02714254651738,0.04698244293148335,1.4232546047464893,4.297179629436087,3.9761830948543206,3.0527682470712776,4.024042171345457,7.862312328978985
MoveIt2 Base RAW,238,89.47368421052632,-1.8797391155150927,-65.5368597413925,90.83780174856304,-158.49019300258158,-32.381551098416004,-160.46656171999072,0.05324676514139748,1.613021778919986,4.870136591932109,4.506340543416599,3.4598037850005596,4.56058082652666,8.910620051408955
MoveIt2 Base RAW,239,89.84962406015038,-1.8202280295203594,-63.73407082939427,85.39470831821228,-153.4536951254115,-28.51471186363222,-155.36944235447353,0.059511085994733204,1.8027889119982348,5.443093430350757,5.0364978771700635,3.866839234783786,5.097119365517187,9.958927546821483
MoveIt2 Base RAW,240,90.22556390977444,-1.7544526229505255,-61.74151479274644,79.37865807489125,-147.8870399380354,-24.24083719714404,-149.73578447379666,0.06577540656983394,1.9925560366478265,6.0160502433210326,5.566655187376114,4.2738746664881795,5.6336578806768784,11.007234995672516
MoveIt2 Base RAW,241,90.6015037593985,-1.6824128972628787,-59.55919167559515,72.78965115188863,-141.7902275637854,-19.559927193641386,-143.56558820277672,0.07203972568764683,2.1823231171512916,6.589006923002614,6.096812374249993,4.680910003502653,6.1701962710199325,12.05554220065252
MoveIt2 Base RAW,242,90.97744360902256,-1.6041088519494298,-57.18710146255172,65.62768750274199,-135.16325795966975,-14.47198182011675,-136.8588534979045,0.07830404531344892,2.3720902130434283,7.161963649146642,6.626969604115658,5.0879453735246365,6.706734704872218,13.10384949064235
MoveIt2 Base RAW,243,91.35338345864662,-1.5195404797281398,-54.62524393301892,57.89276646141032,-128.00613050940026,-8.97700060340658,-129.6155797354739,0.08456837222128999,2.5618575295328014,7.734921041331674,7.157127450269485,5.494981216710169,7.2432737624306185,14.15215799925064
MoveIt2 Base RAW,244,91.72932330827068,-1.4287077827807368,-51.87361915308857,49.584888227442185,-120.31884539761937,-3.074983685272595,-121.83576710234978,0.09083269694740292,2.751624779930353,8.307878233968133,7.687285111780895,5.9020169181339845,7.779812633124109,15.2004661427559
MoveIt2 Base RAW,245,92.10526315789474,-1.33161076639324,-48.93222728289177,40.70405328431552,-112.10140307168952,3.234068590816677,-113.51941605127925,0.0970970163874969,2.941391870196796,8.880834943126665,8.217442325929852,6.309052276089272,8.316351051070527,16.2487734016683
MoveIt2 Base RAW,246,92.4812030075188,-1.2282494284761818,-45.80106825913162,31.250261440920237,-103.35380335477643,9.950156360628117,-104.66652640329957,0.10336133791705815,3.131159023760155,9.453791843395283,8.747599716913086,6.71608776981144,8.85288964797968,17.297081010244252
MoveIt2 Base RAW,247,92.85714285714286,-1.11862376849719,-42.480142065680774,21.223512648563748,-94.07604620182478,17.073279658753556,-95.27709811281312,0.10962565997899176,3.3209261934508447,10.02674879235649,9.27775715295165,7.123123298125439,9.38942829048645,18.345388707910395
MoveIt2 Base RAW,248,93.23308270676692,-1.004807641100141,-39.03227266373207,10.813488953858043,-84.44364453344176,24.468686071081645,-85.52875665060202,0.11381612739704905,3.447869401948701,10.410023694705705,9.632401668383025,7.395406412328089,9.748341462211101,19.04664563687054
MoveIt2 Base RAW,249,93.60902255639098,-0.8961263525799938,-35.73995462565859,0.8731156997315741,-75.24581072196892,31.530447144871367,-76.22021369384221,0.10868128852014713,3.292318038073482,9.940373254126468,9.197833811472833,7.061761073789722,9.308542956759808,18.187352154237804
MoveIt2 Base RAW,250,93.98496240601504,-0.7937093953732132,-32.637404037532484,-8.494299759265067,-66.578135129495,38.1851720892187,-67.44821017197359,0.10241695720678068,3.102550588126107,9.367415458996641,8.667675592473927,6.654724944347336,8.772003521868626,17.13904290838368
MoveIt2 Base RAW,251,94.3609022556391,-0.6975567694798154,-29.724620899354285,-17.288757423130352,-58.440617756021375,44.432860904122585,-59.21274608499756,0.09615262589339779,2.912783138178199,8.794457663865286,8.13751737347362,6.247688814903881,8.235464086976023,16.09073366252677
MoveIt2 Base RAW,252,94.73684210526316,-0.6076684748997982,-27.0016052111239,-25.51025729186446,-50.83325860154793,50.273513589583125,-51.51382143291399,0.08988829458001713,2.7230156882303866,8.221499868734107,7.607359154473443,5.84065268546054,7.698924652083569,15.042424416670162
MoveIt2 Base RAW,253,95.11278195488721,-0.5240445116331596,-24.468356972841267,-33.158799365467615,-43.756057666074405,55.70713014560048,-44.35143621572263,0.08362396326663868,2.5332482382826313,7.648542073603156,7.0772009354735275,5.4336165560173555,7.162385217191364,13.99411517081401
MoveIt2 Base RAW,254,95.48872180451127,-0.44668487967990017,-22.124876184506412,-40.234383643939765,-37.20901494960089,60.73371057217462,-37.72559043342356,0.0773596319532594,2.3434807883348547,7.075584278472149,6.547042716473513,5.026580426574142,6.625845782299066,12.945805924957712
MoveIt2 Base RAW,255,95.86466165413533,-0.37558957904001855,-19.971162846119295,-46.73701012728101,-31.19213045212729,65.3532548693056,-31.63628408601668,0.07109530063988162,2.153713338387117,6.5026264833412455,6.016884497473601,4.619544297130979,6.0893063474068825,11.897496679101609
MoveIt2 Base RAW,256,96.2406015037594,-0.310758609713515,-18.007216957679923,-52.666678815491366,-25.705404173653584,69.56576303699345,-26.08351717350199,0.06483096932650356,1.9639458884393726,5.929668688210356,5.486726278473707,4.212508167687844,5.5527669125146915,10.849187433245529
MoveIt2 Base RAW,257,96.61654135338345,-0.2521919717003887,-16.233038519188266,-58.02338970857086,-20.74883611417972,73.37123507523819,-21.067289695879428,0.05856663801312628,1.7741784384916564,5.356710893079494,4.956568059473863,3.8054720382447442,5.016227477622561,9.80087818738954
MoveIt2 Base RAW,258,96.99248120300751,-0.19988966500064073,-14.648627530644356,-62.80714280651943,-16.322426273705783,76.76967098403978,-16.58760165314907,0.052302306699747975,1.58441098854391,4.783753097948569,4.426409840473937,3.398435908801588,4.479688042730359,8.75256894153341
MoveIt2 Base RAW,259,97.36842105263158,-0.1538516896142701,-13.253983992048163,-67.01793810933715,-12.426174652231692,79.76107076339824,-12.644453045310833,0.04603797538637064,1.3946435385961937,4.210795302817722,3.896251621474091,2.99139977935846,3.9431486078382356,7.704259695677419
MoveIt2 Base RAW,260,97.74436090225564,-0.11407804554127537,-12.049107903399657,-70.65577561702412,-9.060081249757378,82.34543441331368,-9.237843872364653,0.03977364407299472,1.204876088648506,3.6378375076869673,3.3660934024743145,2.5843636499154456,3.4066091729461796,6.655950449821599
MoveIt2 Base RAW,261,98.1203007518797,-0.08056873278165709,-11.033999264698844,-73.72065532958034,-6.224146066282824,84.52276193378609,-6.367774134310508,0.033509312759618284,1.0151086387008128,3.0648797125562197,2.835935183474554,2.177327520472403,2.870069738054145,5.607641203965788
MoveIt2 Base RAW,262,98.49624060150376,-0.05332375133541618,-10.208658075945742,-76.21257724700573,-3.9183691018080955,86.29305332481538,-4.034243831148472,0.027244981446240914,0.8253411887531019,2.491921917425387,2.3057769644747284,1.7702913910292892,2.3335303031620365,4.559331958109831
MoveIt2 Base RAW,263,98.87218045112782,-0.03234310120255279,-9.573084337140369,-78.13154136930025,-2.1427503563332397,87.6563085864016,-2.237252962878585,0.020980650132863383,0.6355737388053733,1.9189641222945255,1.7756187454748558,1.3632552615862181,1.7969908682698867,3.5110227122538253
MoveIt2 Base RAW,264,99.24812030075188,-0.01762678238306617,-9.127278048282708,-79.47754769646394,-0.8972898298582007,88.61252771854468,-0.976801529500809,0.014716318819486623,0.4458062888576606,1.3460063271636926,1.2454605264750391,0.9562191321430902,1.260451433377776,2.4627134663978647
MoveIt2 Base RAW,265,99.62406015037594,-0.009174794876956383,-8.87123920937275,-80.25059622849685,-0.18198752238296984,89.16171072124472,-0.2528895310151189,0.008451987506109787,0.2560388389099586,0.7730485320329024,0.7153023074752309,0.5491830027000333,0.7239119984856901,1.414404220541974
MoveIt2 Base RAW,266,100.0,-0.006915934106841659,-8.802810796715805,-80.45719958671782,0.009182698817703956,89.30848423925052,-0.05941830153062107,0.0022588607701147234,0.0684284126569441,0.2066033582209741,0.19117022120067378,0.1467735180058014,0.19347122948449785,0.37801075836392406
MoveIt2 Base restringido,0,0.0,0.0,-90.0,90.0,-0.004938,-0.003916,1e-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0
MoveIt2 Base restringido,1,0.6578947368421053,-3.276899003874995e-05,-90.00048757049818,89.99949110035023,-0.0050732755302455275,0.28256289756541125,-9.899974682383604e-05,3.276899003874995e-05,0.0004875704981799345,0.0005088996497732978,0.00013527553024552785,0.28647889756541123,9.999974682383604e-05,0.28647981574163783
MoveIt2 Base restringido,2,1.3157894736842106,-0.00013107596015499948,-90.00195028199272,89.99796440140088,-0.005479102120982108,1.1419995902616427,-0.00039899898729534326,9.830697011624953e-05,0.0014627114945398034,0.0015266989493483152,0.00040582659073658007,0.8594366926962314,0.0002999992404715072,0.8594394472249113
MoveIt2 Base restringido,3,1.9736842105263157,-0.00029492091034874875,-90.00438813448366,89.99541990315198,-0.0061554797722097425,2.574394078088695,-0.000898997721414522,0.00016384495019374927,0.002437852490942305,0.002544498248894911,0.0006763776512276349,1.4323944878270523,0.0004999987341191787,1.4323990787081855
MoveIt2 Base restringido,4,2.6315789473684212,-0.0005243038406199996,-90.00780112797092,89.99185760560353,-0.007102408483928438,4.579746361046585,-0.001598995949181378,0.0002293829302712508,0.0034129934872595413,0.0035622975484557173,0.0009469287117186958,2.00535228295789,0.000699998227766856,2.005358710191476
MoveIt2 Base restringido,5,3.289473684210526,-0.000819224750968752,-90.0121892624546,89.98727750875553,-0.008319888256138198,7.1580564391353105,-0.002498993670595911,0.0002949209103487525,0.004388134483676254,0.004580096848002313,0.0012174797722097602,2.578310078088726,0.000899997721414533,2.5783183416747657
MoveIt2 Base restringido,6,3.9473684210526314,-0.0011796836320686257,-90.01755253779584,89.98167961275276,-0.009807919050338258,10.309324230820131,-0.0035989908571971998,0.00036045888109987364,0.005363275341238705,0.005597896002768721,0.0014880307942000594,3.1512677916848206,0.0010999971866012888,3.151277891623052
MoveIt2 Base restringido,7,4.605263157894737,-0.0016056804055520587,-90.02389095282865,89.97506391881235,-0.011566500543015027,14.033549050982197,-0.004898987269834254,0.000425996773483433,0.006338415032814737,0.006615693940403844,0.0017585814926767696,3.724224820162066,0.0012999964126370546,3.7242367564502934
MoveIt2 Base restringido,8,5.2631578947368425,-0.002097215159112993,-90.03120450885784,89.96743042557237,-0.013595633096182863,18.330731666275103,-0.006398983176118987,0.0004915347535609344,0.007313556029188817,0.007633493239978861,0.0020291325531678357,4.297182615292906,0.0014999959062847327,4.297196387933587
MoveIt2 Base restringido,9,5.921052631578948,-0.00265428783998782,-90.03949320509831,89.95877913385225,-0.015895316492025306,23.200871615419427,-0.008098978415034912,0.000557072680874827,0.008288696240470017,0.008651291720127574,0.0022996833958424424,4.870139949144324,0.0016999952389159254,4.87015555813598
MoveIt2 Base restringido,10,6.578947368421052,-0.003276898472369085,-90.04875704191006,89.94911004327626,-0.018465550830412975,28.64396910991555,-0.009998973060409404,0.000622610632381265,0.0092638368117548,0.009669090575982864,0.0025702343383876697,5.443097494496122,0.001899994645374492,5.443114939839431
MoveIt2 Base restringido,11,7.2368421052631575,-0.003963567951205655,-90.05897401165761,89.93844612422106,-0.021300230133717516,34.647093254306185,-0.012094453389650942,0.0006866694788365702,0.010216969747546045,0.010663919055204474,0.002834679303304541,6.003124144390636,0.002095480329241537,6.003143384641565
MoveIt2 Base restringido,12,7.894736842105263,-0.004670565521052411,-90.06949344350268,89.92746651162803,-0.024218826984893693,40.827933254306686,-0.01425196809810364,0.0007069975698467557,0.010519431845068539,0.010979612593033039,0.002918596851176177,6.180840000000501,0.0021575147084526985,6.180859809837794
MoveIt2 Base restringido,13,8.552631578947368,-0.005377563090899164,-90.08001287534776,89.91648689903501,-0.027137423836069863,47.00877325430716,-0.01640948280655633,0.0007069975698467531,0.01051943184508275,0.010979612593018828,0.00291859685117617,6.180840000000472,0.0021575147084526916,6.180859809837766
MoveIt2 Base restringido,14,9.210526315789474,-0.00608456066074592,-90.09053230719284,89.90550728644197,-0.03005602068724604,53.18961325430766,-0.018566997515009027,0.0007069975698467557,0.01051943184508275,0.010979612593033039,0.002918596851176177,6.180840000000501,0.002157514708452695,6.180859809837794
MoveIt2 Base restringido,15,9.868421052631579,-0.006785184766867263,-90.10095690813588,89.89462665320274,-0.032948306880573555,59.31473402525742,-0.020705062592631517,0.000700624106121343,0.010424600943039763,0.010880633239239046,0.0028922861933275146,6.1251207709497635,0.00213806507762249,6.1251404022047184
MoveIt2 Base restringido,16,10.526315789473685,-0.0074305099238724595,-90.11055871484153,89.88460480797633,-0.03561231033906971,64.9564104800844,-0.02267437419617076,0.0006453251570051966,0.009601806705646254,0.01002184522640448,0.002664003458496156,5.641676454826978,0.0019693116035392443,5.641694536623729
MoveIt2 Base restringido,17,11.18421052631579,-0.00801029710080015,-90.11918538055082,89.87560076204946,-0.0380057627370748,70.0251291397805,-0.02444368630606231,0.0005797871769276913,0.008626665709286385,0.009004045926872095,0.0023934523980050915,5.068718659696103,0.0017693121098915493,5.0687349051404
MoveIt2 Base restringido,18,11.842105263157896,-0.008524546297650345,-90.12683690526373,89.86761451542218,-0.040128664074588836,74.52089000434577,-0.026012998922306185,0.0005142491968501937,0.007651524712912305,0.007986246627282867,0.002122901337514034,4.49576086456527,0.0015693126162438752,4.495775273657114
MoveIt2 Base restringido,19,12.5,-0.008973257514423036,-90.13351328898028,89.86064606809445,-0.04198101435161182,78.44369307378022,-0.027382312044902393,0.000448711216772691,0.0066763837165524365,0.0069684473277220604,0.0018523502770229835,3.922803069434451,0.001369313122596208,3.9228156421738425
MoveIt2 Base restringido,20,13.157894736842104,-0.009356430751118226,-90.13921453170045,89.85469542006629,-0.04356281356814372,81.7935383480838,-0.028551625673850913,0.00038317323669519003,0.005701242720164146,0.005950648028161254,0.0015817992165318984,3.3498452743035756,0.00116931362894852,3.3498560106905133
MoveIt2 Base restringido,21,13.81578947368421,-0.009674066007735913,-90.14394063342426,89.84976257133768,-0.04487406172418457,84.57042582725656,-0.02952093980915176,0.0003176352566176873,0.004726101723818488,0.004932848728614658,0.0013112481560408548,2.776887479172757,0.0009693141353008458,2.7768963792072414
MoveIt2 Base restringido,22,14.473684210526315,-0.009926163284276096,-90.14769159415171,89.84584752190864,-0.04591475881973435,86.77435551129845,-0.03029025445080492,0.00025209727654018285,0.003750960727444408,0.003915049429039641,0.0010406970955497766,2.2039296840418956,0.0007693146416531613,2.203936747723927
MoveIt2 Base restringido,23,15.131578947368421,-0.01011272258073878,-90.15046741388278,89.84295027177915,-0.046684904854793076,88.40532740020953,-0.03085956959881041,0.0001865592964626836,0.002775819731070328,0.0028972501294930453,0.0007701460350587261,1.630971888911077,0.0005693151480054906,1.6309771162406548
MoveIt2 Base restringido,24,15.789473684210526,-0.010233743897123965,-90.1522680926175,89.84107082094921,-0.04718449982936075,89.46334149398982,-0.031228885253168234,0.00012102131638518608,0.00180067873472467,0.0018794508299322388,0.0004995949745676756,1.0580140937802867,0.0003693156543578234,1.0580174847574113
MoveIt2 Base restringido,25,16.44736842105263,-0.010289227233431652,-90.15309363035584,89.84020916941884,-0.04741354374343738,89.94839779263927,-0.03139820141387839,5.548333630768683e-05,0.0008255377383363793,0.0008616515303714323,0.0002290439140766251,0.48505629864945377,0.0001693161607101562,0.48505785327412515
MoveIt2 Base restringido,26,17.105263157894736,-0.010293163435965015,-90.15315219719687,89.84014804052569,-0.04742979300483435,89.9828095630667,-0.031410213357374914,3.9362025333628675e-06,5.856684103378029e-05,6.112889315090797e-05,1.624926139697641e-05,0.03441177042742538,1.2011943496523236e-05,0.03441188071851417
MoveIt2 Base restringido,27,17.763157894736842,-0.010293163435965015,-90.15315219719687,89.84014804052569,-0.04742979300483435,89.9828095630667,-0.031410213357374914,0.0,0.0,0.0,0.0,0.0,0.0,0.0
MoveIt2 Base restringido,28,18.42105263157895,-0.024900413875303798,-90.03414758573709,90.00824571840484,-0.04703162983747309,89.69633066550128,-0.04591157613565856,0.014607250439338783,0.11900461145978625,0.1680976778791461,0.0003981631673612637,0.28647889756541645,0.01450136277828365,0.3534301988074661
MoveIt2 Base restringido,29,19.07894736842105,-0.06872216519332015,-89.67713375135779,90.51253875204219,-0.04583714033538929,88.83689397280506,-0.08941566447050953,0.043821751318016355,0.3570138343793019,0.504293033637353,0.0011944895020837981,0.8594366926962209,0.04350408833485096,1.0602905964223155
MoveIt2 Base restringido,30,19.736842105263158,-0.14175841739001413,-89.08211069405891,91.35302714143782,-0.04384632449858296,87.40449948497799,-0.16192247836192786,0.07303625219669398,0.5950230572988744,0.840488389395631,0.0019908158368063325,1.432394487827068,0.07250681389141833,1.7671509940372525
